repo_name,smell_code,type,level,year,file_size,loc,owner_type,language,size,contributors
skorch/Dockerfile,DL3020,DL,error,2018,407,12,Organization,Jupyter Notebook,11520,30
skorch/Dockerfile,DL3042,DL,warning,2018,407,12,Organization,Jupyter Notebook,11520,30
BotFaz2077/Dockerfile,DL3029,DL,warning,2021,1256,35,User,Rust,1140,2
BotFaz2077/Dockerfile,DL3008,DL,warning,2021,1256,35,User,Rust,1140,2
BotFaz2077/Dockerfile,DL3015,DL,info,2021,1256,35,User,Rust,1140,2
BotFaz2077/Dockerfile,SC2105,SC,error,2021,1256,35,User,Rust,1140,2
BotFaz2077/Dockerfile,DL3059,DL,info,2021,1256,35,User,Rust,1140,2
BotFaz2077/Dockerfile,DL3029,DL,warning,2021,1256,35,User,Rust,1140,2
danger-php/Dockerfile,DL3022,DL,warning,2021,423,9,User,PHP,2998,6
danger-php/Dockerfile,DL3022,DL,warning,2021,423,9,User,PHP,2998,6
danger-php/Dockerfile,DL3018,DL,warning,2021,423,9,User,PHP,2998,6
acmephp/Dockerfile,DL3022,DL,warning,2018,1903,55,Organization,PHP,639,24
acmephp/Dockerfile,DL3018,DL,warning,2018,1903,55,Organization,PHP,639,24
acmephp/Dockerfile,DL3059,DL,info,2018,1903,55,Organization,PHP,639,24
acmephp/Dockerfile,DL3059,DL,info,2018,1903,55,Organization,PHP,639,24
acmephp/Dockerfile,DL3018,DL,warning,2018,1903,55,Organization,PHP,639,24
acmephp/Dockerfile,DL3059,DL,info,2018,1903,55,Organization,PHP,639,24
acmephp/Dockerfile,DL3018,DL,warning,2018,1903,55,Organization,PHP,639,24
acmephp/Dockerfile,DL3059,DL,info,2018,1903,55,Organization,PHP,639,24
docker-element/Dockerfile,DL3008,DL,warning,2021,1671,31,User,Rust,150,2
docker-element/Dockerfile,DL3015,DL,info,2021,1671,31,User,Rust,150,2
docker-element/Dockerfile,SC2162,SC,info,2021,1671,31,User,Rust,150,2
influxdb_iox/Dockerfile,DL3002,DL,warning,2021,1261,25,User,Rust,15847,30
influxdb_iox/Dockerfile,DL3008,DL,warning,2021,1261,25,User,Rust,15847,30
influxdb_iox/Dockerfile,SC2039,SC,warning,2021,1261,25,User,Rust,15847,30
influxdb_iox/Dockerfile,DL3059,DL,info,2021,1261,25,User,Rust,15847,30
influxdb_iox/Dockerfile,DL3059,DL,info,2021,1261,25,User,Rust,15847,30
arret/Dockerfile,DL3008,DL,warning,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3009,DL,info,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL4006,DL,warning,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
arret/Dockerfile,DL3020,DL,error,2021,1706,36,User,Rust,4791,5
gtk-rs-core/Dockerfile,DL3027,DL,warning,2021,209,12,User,Rust,38863,30
gtk-rs-core/Dockerfile,DL3027,DL,warning,2021,209,12,User,Rust,38863,30
gtk-rs-core/Dockerfile,DL3059,DL,info,2021,209,12,User,Rust,38863,30
caps/Dockerfile,DL3008,DL,warning,2021,1578,40,Organization,PHP,10676,3
caps/Dockerfile,DL3015,DL,info,2021,1578,40,Organization,PHP,10676,3
caps/Dockerfile,DL3059,DL,info,2021,1578,40,Organization,PHP,10676,3
caps/Dockerfile,DL3004,DL,error,2021,1578,40,Organization,PHP,10676,3
caps/Dockerfile,DL3003,DL,warning,2021,1578,40,Organization,PHP,10676,3
caps/Dockerfile,DL3025,DL,warning,2021,1578,40,Organization,PHP,10676,3
rustdesk/Dockerfile,DL3006,DL,warning,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3027,DL,warning,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3059,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3003,DL,warning,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3059,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3059,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3059,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3047,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL4001,DL,warning,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3059,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3059,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3002,DL,warning,2021,882,16,User,Rust,999,17
bottlerocket/Dockerfile,DL3006,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3029,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3006,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3021,DL,error,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,SC2035,SC,info,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3041,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,SC2035,SC,info,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3040,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL4006,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7930,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7930,30
metaplex/Dockerfile,DL3018,DL,warning,2021,1231,21,User,Rust,28850,30
metaplex/Dockerfile,DL3059,DL,info,2021,1231,21,User,Rust,28850,30
metaplex/Dockerfile,DL3059,DL,info,2021,1231,21,User,Rust,28850,30
lachain/Dockerfile,DL3027,DL,warning,2021,1345,29,Organization,C#,17222,10
IL2CPU/Dockerfile,DL3003,DL,warning,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3003,DL,warning,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3059,DL,info,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3003,DL,warning,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3059,DL,info,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3003,DL,warning,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3059,DL,info,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3003,DL,warning,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3059,DL,info,2021,2406,43,User,C#,4941,13
IL2CPU/Dockerfile,DL3025,DL,warning,2021,2406,43,User,C#,4941,13
walkingdocs/Dockerfile,DL3003,DL,warning,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,SC2226,SC,warning,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3009,DL,info,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3015,DL,info,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3014,DL,warning,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3059,DL,info,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3014,DL,warning,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3015,DL,info,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3059,DL,info,2020,272,8,Organization,PHP,18215,1
walkingdocs/Dockerfile,DL3059,DL,info,2020,272,8,Organization,PHP,18215,1
etherna-sso/Dockerfile,DL4006,DL,warning,2021,577,18,Organization,C#,2095,3
etherna-sso/Dockerfile,DL3015,DL,info,2021,577,18,Organization,C#,2095,3
etherna-sso/Dockerfile,DL3008,DL,warning,2021,577,18,Organization,C#,2095,3
etherna-sso/Dockerfile,DL3059,DL,info,2021,577,18,Organization,C#,2095,3
etherna-sso/Dockerfile,DL3059,DL,info,2021,577,18,Organization,C#,2095,3
etherna-sso/Dockerfile,DL3059,DL,info,2021,577,18,Organization,C#,2095,3
freezebee_api/Dockerfile,DL3045,DL,warning,2021,134,4,User,C#,14101,1
ciencia-de-dados/Dockerfile,DL3006,DL,warning,2021,331,9,User,Jupyter Notebook,6763,2
ciencia-de-dados/Dockerfile,DL3048,DL,style,2021,331,9,User,Jupyter Notebook,6763,2
ciencia-de-dados/Dockerfile,DL3059,DL,info,2021,331,9,User,Jupyter Notebook,6763,2
ciencia-de-dados/Dockerfile,DL3042,DL,warning,2021,331,9,User,Jupyter Notebook,6763,2
metaplex/Dockerfile,DL3018,DL,warning,2021,1231,21,User,Rust,27908,27
metaplex/Dockerfile,DL3059,DL,info,2021,1231,21,User,Rust,27908,27
metaplex/Dockerfile,DL3059,DL,info,2021,1231,21,User,Rust,27908,27
qmk_firmware/Dockerfile,DL3006,DL,warning,2019,101,5,User,C,155032,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2019,101,5,User,C,155032,30
FunderMaps/Dockerfile,DL3006,DL,warning,2021,1371,26,Organization,C#,42504,4
FunderMaps/Dockerfile,DL3006,DL,warning,2021,1371,26,Organization,C#,42504,4
FunderMaps/Dockerfile,DL3027,DL,warning,2021,1371,26,Organization,C#,42504,4
FunderMaps/Dockerfile,DL3025,DL,warning,2021,1371,26,Organization,C#,42504,4
Lux-Design-2021/Dockerfile,DL3008,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3009,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL4006,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3059,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3008,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3015,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3008,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3015,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3008,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3059,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3015,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3013,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3042,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3059,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3042,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3013,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3008,DL,warning,2021,1324,26,User,Jupyter Notebook,17413,14
Lux-Design-2021/Dockerfile,DL3015,DL,info,2021,1324,26,User,Jupyter Notebook,17413,14
csharp-blazor-bug-tracking/Dockerfile,DL3059,DL,info,2020,286,10,User,C#,387,3
codespace/Dockerfile,DL3006,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3027,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3027,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3042,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3013,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3042,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3003,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3059,DL,info,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3059,DL,info,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3027,DL,warning,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,SC2035,SC,info,2021,2567,56,Organization,PHP,38937,3
codespace/Dockerfile,DL3003,DL,warning,2021,2567,56,Organization,PHP,38937,3
paycom-integration-php-template/Dockerfile,DL3008,DL,warning,2017,771,15,User,PHP,53,4
WetterObservatoriumWeb/Dockerfile,DL3020,DL,error,2021,314,9,User,PHP,3142,1
WetterObservatoriumWeb/Dockerfile,DL3018,DL,warning,2021,314,9,User,PHP,3142,1
WetterObservatoriumWeb/Dockerfile,DL3019,DL,info,2021,314,9,User,PHP,3142,1
WetterObservatoriumWeb/Dockerfile,DL3059,DL,info,2021,314,9,User,PHP,3142,1
qmk_firmware/Dockerfile,DL3006,DL,warning,2019,101,5,User,C,183956,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2019,101,5,User,C,183956,30
zenith/Dockerfile,SC2046,SC,warning,2021,2027,33,Organization,Rust,6543,19
zenith/Dockerfile,DL3059,DL,info,2021,2027,33,Organization,Rust,6543,19
zenith/Dockerfile,DL3008,DL,warning,2021,2027,33,Organization,Rust,6543,19
zenith/Dockerfile,DL3015,DL,info,2021,2027,33,Organization,Rust,6543,19
zenith/Dockerfile,DL3009,DL,info,2021,2027,33,Organization,Rust,6543,19
zenith/Dockerfile,DL3003,DL,warning,2021,2027,33,Organization,Rust,6543,19
zenith/Dockerfile,DL3059,DL,info,2021,2027,33,Organization,Rust,6543,19
eatfoodwithyou-backend/Dockerfile,DL3008,DL,warning,2021,942,21,Organization,PHP,391,5
eatfoodwithyou-backend/Dockerfile,DL3009,DL,info,2021,942,21,Organization,PHP,391,5
eatfoodwithyou-backend/Dockerfile,DL3015,DL,info,2021,942,21,Organization,PHP,391,5
eatfoodwithyou-backend/Dockerfile,DL3022,DL,warning,2021,942,21,Organization,PHP,391,5
eatfoodwithyou-backend/Dockerfile,DL3059,DL,info,2021,942,21,Organization,PHP,391,5
eatfoodwithyou-backend/Dockerfile,DL3059,DL,info,2021,942,21,Organization,PHP,391,5
eatfoodwithyou-backend/Dockerfile,DL3059,DL,info,2021,942,21,Organization,PHP,391,5
nopCommerce/Dockerfile,DL3018,DL,warning,2021,3156,52,User,C#,816035,30
nopCommerce/Dockerfile,DL3018,DL,warning,2021,3156,52,User,C#,816035,30
nopCommerce/Dockerfile,DL3059,DL,info,2021,3156,52,User,C#,816035,30
nopCommerce/Dockerfile,DL3018,DL,warning,2021,3156,52,User,C#,816035,30
nopCommerce/Dockerfile,DL3059,DL,info,2021,3156,52,User,C#,816035,30
myrtille/Dockerfile,DL3020,DL,error,2020,6731,8,User,C#,60249,7
qmk_firmware/Dockerfile,DL3006,DL,warning,2019,101,5,User,C,182377,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2019,101,5,User,C,182377,30
EventStore/Dockerfile,SC2086,SC,info,2021,2794,67,User,C#,317846,30
EventStore/Dockerfile,DL3059,DL,info,2021,2794,67,User,C#,317846,30
EventStore/Dockerfile,SC2016,SC,info,2021,2794,67,User,C#,317846,30
EventStore/Dockerfile,DL3027,DL,warning,2021,2794,67,User,C#,317846,30
EventStore/Dockerfile,SC2039,SC,warning,2021,2794,67,User,C#,317846,30
EventStore/Dockerfile,DL3018,DL,warning,2021,2794,67,User,C#,317846,30
bottlerocket/Dockerfile,DL3006,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3029,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3006,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3021,DL,error,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,SC2035,SC,info,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3041,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,SC2035,SC,info,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3040,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL4006,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7112,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,9042,151,User,Rust,7112,30
libdragon/Dockerfile,DL3009,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3008,DL,warning,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3015,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL4006,DL,warning,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,SC2038,SC,warning,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3059,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3022,DL,warning,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3009,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3015,DL,info,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3008,DL,warning,2021,1324,27,User,C,4559,23
libdragon/Dockerfile,DL3027,DL,warning,2021,1324,27,User,C,4559,23
ndbdesign/Dockerfile,DL3008,DL,warning,2021,350,11,User,PHP,6768,2
ndbdesign/Dockerfile,DL3009,DL,info,2021,350,11,User,PHP,6768,2
ndbdesign/Dockerfile,DL3015,DL,info,2021,350,11,User,PHP,6768,2
internetspeedtest/Dockerfile,DL3008,DL,warning,2021,416,10,User,PHP,216,1
internetspeedtest/Dockerfile,DL3009,DL,info,2021,416,10,User,PHP,216,1
internetspeedtest/Dockerfile,SC2046,SC,warning,2021,416,10,User,PHP,216,1
internetspeedtest/Dockerfile,DL3015,DL,info,2021,416,10,User,PHP,216,1
internetspeedtest/Dockerfile,DL3059,DL,info,2021,416,10,User,PHP,216,1
ecs-demo-php-simple-app/Dockerfile,DL3032,DL,warning,2021,464,14,User,PHP,42,4
ecs-demo-php-simple-app/Dockerfile,DL3033,DL,warning,2021,464,14,User,PHP,42,4
ecs-demo-php-simple-app/Dockerfile,DL3020,DL,error,2021,464,14,User,PHP,42,4
tattle-api/Dockerfile,DL3009,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3059,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3008,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3059,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3008,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3059,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3015,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3008,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3015,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3059,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3013,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3042,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3059,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3042,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3013,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3059,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3059,DL,info,2020,626,14,Organization,Jupyter Notebook,4616,4
tattle-api/Dockerfile,DL3025,DL,warning,2020,626,14,Organization,Jupyter Notebook,4616,4
manager/Dockerfile,SC2028,SC,info,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL3002,DL,warning,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL3027,DL,warning,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL4006,DL,warning,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL3059,DL,info,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL3059,DL,info,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL3059,DL,info,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL3016,DL,warning,2019,1562,30,Organization,PHP,13604,15
manager/Dockerfile,DL3059,DL,info,2019,1562,30,Organization,PHP,13604,15
xamarin-android/Dockerfile,DL4000,DL,error,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL4006,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL4006,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3009,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL4006,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3027,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3059,DL,info,2016,1177,16,User,C#,111347,30
xamarin-android/Dockerfile,DL3003,DL,warning,2016,1177,16,User,C#,111347,30
Text-Summarization/Dockerfile,DL3045,DL,warning,2021,288,9,User,Jupyter Notebook,78,2
Text-Summarization/Dockerfile,DL3042,DL,warning,2021,288,9,User,Jupyter Notebook,78,2
qmk_firmware/Dockerfile,DL3006,DL,warning,2021,100,4,User,C,185622,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2021,100,4,User,C,185622,30
MLops-Deploy-Alura/Dockerfile,DL3042,DL,warning,2021,704,12,User,Jupyter Notebook,45,0
netdata/Dockerfile,DL1000,DL,error,2020,29,1,User,C,67966,30
kaizen/Dockerfile,DL3008,DL,warning,2021,717,21,User,Rust,3842,1
kaizen/Dockerfile,DL3015,DL,info,2021,717,21,User,Rust,3842,1
kaizen/Dockerfile,DL3015,DL,info,2021,717,21,User,Rust,3842,1
kaizen/Dockerfile,DL3008,DL,warning,2021,717,21,User,Rust,3842,1
